league,group,team,player_number,player_name,left,top,success,game_index,rival,home
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,29.055%,74.8672%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,27,K. BAOKO,95.8392%,52.9364%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,42,F. STUTZ,32.0874%,69.6996%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,27,K. BAOKO,92.8068%,56.9697%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,8.25106%,15.6288%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,33,M. ANDREATTA,5.35966%,55.7093%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,42,F. STUTZ,92.9478%,58.9863%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,27,K. BAOKO,13.0465%,36.9294%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,33,M. ANDREATTA,93.0183%,7.31027%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,27,K. BAOKO,94.2172%,45.122%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,10,O. RUSSELL,67.4189%,48.6511%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,8,J. FANER CATALA,7.19323%,41.5929%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,5.64175%,59.1123%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,92.6657%,76.0016%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,93.653%,60.2467%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,27,K. BAOKO,93.5825%,53.0624%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,11,D. BAH,5.71227%,53.3145%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,8,J. FANER CATALA,27.0804%,20.1663%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,42,F. STUTZ,9.16784%,13.2341%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,4,R. FABREGA URPINA,8.88575%,69.5736%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,67,A. TAMAYO LESMES,87.4471%,6.93215%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,67,A. TAMAYO LESMES,11.213%,40.4585%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,8,J. FANER CATALA,9.16784%,13.2341%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,11,D. BAH,7.75741%,53.1885%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,33,M. ANDREATTA,94.7814%,46.8865%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,67,A. TAMAYO LESMES,28.7024%,74.237%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,42,F. STUTZ,92.9478%,58.9863%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,67,A. TAMAYO LESMES,5.35966%,55.7093%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,22,K. NEWTON,8.67419%,7.05819%,True,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,11,D. BAH,11.7066%,36.1732%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,AMICS CASTELLÓ,22,K. NEWTON,73.5543%,79.6567%,False,1,FLEXICAR FUENLABRADA,True
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,27.2214%,18.1496%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,74.33%,61.129%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,93.4415%,58.3561%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,85.543%,40.3325%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,38.9281%,32.0139%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,90.5501%,43.8616%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,9.44993%,61.5071%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,7.12271%,56.0874%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,41,L. NIKKARINEN,66.8547%,30.3754%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,9,B. VIDARTE CANO,82.0169%,41.971%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,6.06488%,47.5167%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,14.0339%,93.521%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,24.5416%,19.41%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,16.8547%,93.2689%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,5,A. MURPHY,28.4908%,75.6234%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,41,L. NIKKARINEN,21.7913%,13.7383%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,15,P. RODRIGUEZ PASCUAL,88.646%,5.92384%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,41.7489%,16.259%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,27.2214%,18.1496%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,81.2412%,65.9184%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,92.6657%,40.8367%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,10.7193%,69.8256%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,15.7264%,15.8809%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,91.5374%,24.4516%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,93.4415%,58.3561%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,26.5867%,18.6538%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,93.8646%,54.1968%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,91.7489%,31.3837%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,78.6319%,88.1013%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,91.0437%,78.0182%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,91.4669%,44.6178%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,93.2299%,54.5749%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,15,P. RODRIGUEZ PASCUAL,67.6305%,33.9045%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,89.3512%,43.9876%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,5.28914%,88.6055%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,26.4457%,13.2341%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,94.2172%,87.219%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,28.2793%,75.1193%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,41,L. NIKKARINEN,74.33%,43.4835%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,5,A. MURPHY,94.7814%,92.0085%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,18.4767%,91.5044%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,92.1016%,92.8908%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,5.28914%,68.6913%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,85.2609%,43.9876%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,25.952%,80.1609%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,5,A. MURPHY,66.9253%,46.7605%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,5,A. MURPHY,8.03949%,41.4669%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,8,V. ALVES BENITE,23.0606%,11.4696%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,12.5529%,51.0458%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,8.53315%,45.5001%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,39.2102%,56.4655%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,5,A. MURPHY,5.00705%,93.2689%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,88,J. KASIBABU SHILALA,5.28914%,68.6913%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,9,B. VIDARTE CANO,88.5049%,24.3255%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,21,D. STOLBETSKIY,95.3456%,54.5749%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,91.5374%,24.4516%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,86.3893%,93.2689%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,69.2525%,35.7951%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,41,L. NIKKARINEN,83.4979%,25.2078%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,30,P. RIGOT,4.93653%,7.05819%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,9,B. VIDARTE CANO,94.9929%,55.9613%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,66.6432%,23.5693%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,20.5219%,25.3339%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,11.0014%,65.0362%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,7,M. DIAZ,33.78%,49.0292%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,9.30889%,47.7688%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,9,B. VIDARTE CANO,92.1016%,92.8908%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,15,P. RODRIGUEZ PASCUAL,84.6262%,93.0168%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,80.4654%,9.20085%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,35,J. BELEMENE-DZABATOU,96.1213%,54.953%,True,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,FLEXICAR FUENLABRADA,11,D. MANCHON CRESPO,85.402%,7.43631%,False,1,AMICS CASTELLÓ,False
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,0,P. BADJI,24.5416%,48.525%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,13.1876%,49.5334%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,84.4147%,50.6677%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,28.5614%,15.8809%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,66.5021%,42.0971%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,80.1834%,28.4848%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,69.9577%,27.3505%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,35.1904%,62.6414%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,5.99436%,62.5154%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,26.0226%,85.3285%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,90.7616%,77.262%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,16.7137%,94.9074%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,85.402%,45.7522%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,86.1072%,93.395%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,9.94358%,60.2467%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,80.1834%,28.4848%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,0,P. BADJI,8.03949%,38.694%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,67.9126%,32.0139%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,67.2073%,25.2078%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,6,J. KARRERA ALTUNA,29.2666%,19.0319%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,84.3441%,47.1386%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,72.6375%,17.7715%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,93.512%,74.237%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,88.2934%,50.6677%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,8.32158%,73.1027%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,65.5148%,55.0791%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,13,M. OLAIZOLA GARIN,81.6643%,8.94877%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,10.7898%,62.3893%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,10.5078%,50.5417%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,10,O. ARDANZA BERNAOLA,90.7616%,31.7618%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,67.0663%,77.1359%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,30,I. MIRANDA GARCIA,82.0874%,51.9281%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,69.5346%,74.8672%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,21.3681%,49.5334%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,15.3032%,5.1676%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,71.1566%,83.1858%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,14.0339%,33.2743%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,67.3484%,31.2577%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,13.6812%,55.2051%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,7,I. AIZPITARTE ARANZA,91.2553%,36.2993%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,15,M. NIANG NDONGO,10.5078%,39.3242%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,30,I. MIRANDA GARCIA,87.0945%,45.8782%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,82.8632%,48.1469%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,74.4006%,88.7315%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,30.3949%,26.2161%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,50,O. INDA HERNANDEZ,9.87306%,63.6497%,True,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,10.2962%,64.1539%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,8,A. MONCANUT MORE,10.1551%,41.4669%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,14,T. SAGNA,26.2341%,15.1247%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,BIELE ISB,42,A. ACHA CORTABARRIA,12.0592%,48.525%,False,1,SÚPER AGROPAL PALENCIA,True
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,6,T. BORG,69.6051%,21.6787%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,6,T. BORG,35.402%,55.7093%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,6,T. BORG,7.82793%,41.0887%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,2,A. WINTERING,20.1693%,36.0472%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,9,M. KAMBA,35.543%,51.0458%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,13,J. VRANKIC,10.5783%,63.5237%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,31,S. UGOCHUKWU,12.9055%,44.3658%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,5,A. KUNKEL,90.6206%,55.4572%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,8,I. JAKOVICS,8.46262%,42.2231%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,5,A. KUNKEL,79.7602%,10.9654%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,31,S. UGOCHUKWU,12.5529%,49.2813%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,2,A. WINTERING,79.4781%,41.845%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,4,O. GOMEZ FERNANDEZ,87.8702%,5.1676%,False,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,6,T. BORG,7.54584%,64.532%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,2,A. WINTERING,91.1142%,62.7675%,True,1,BIELE ISB,False
COPA ESPAÑA,Play-offs 1/8 Final,SÚPER AGROPAL PALENCIA,17,M. ARMUS,7.47532%,62.5154%,True,1,BIELE ISB,False
